prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028,layer_029,layer_030,layer_031,layer_032,layer_033,layer_034,layer_035,layer_036,layer_037,layer_038,layer_039,layer_040,layer_041,layer_042,layer_043,layer_044,layer_045,layer_046,layer_047,layer_048,layer_049,layer_050,layer_051,layer_052,layer_053,layer_054,layer_055,layer_056,layer_057,layer_058,layer_059,layer_060,layer_061,layer_062,layer_063,layer_064
1,5, ist,1.5277788639068604,62.350460052490234,70.51704406738281,76.69890594482422,86.82300567626953,102.67794799804688,110.12184143066406,118.22148895263672,121.36770629882812,131.8888397216797,144.58541870117188,153.63119506835938,160.24696350097656,167.76649475097656,170.6896514892578,171.9924774169922,188.5879669189453,192.90663146972656,191.17318725585938,188.8212127685547,191.2119903564453,200.38792419433594,204.71359252929688,215.61361694335938,208.11302185058594,207.90481567382812,211.2830047607422,217.09848022460938,224.11773681640625,233.8213653564453,235.9716339111328,234.9920654296875,242.64556884765625,252.03907775878906,261.875,265.7843933105469,257.4492492675781,268.27252197265625,266.1611022949219,268.5208740234375,272.7048034667969,290.1797180175781,285.8834228515625,289.7463073730469,300.4860534667969,329.3492736816406,344.2176208496094,357.9486083984375,375.8166809082031,395.3270263671875,447.0435791015625,459.1607360839844,518.4280395507812,562.7940063476562,608.91064453125,663.0432739257812,727.3281860351562,822.8549194335938,886.7261962890625,958.0213623046875,1077.7474365234375,1222.446044921875,1466.8641357421875,2054.6796875,182.04063415527344
2,0,La,1.6246535778045654,81.67261505126953,109.55207824707031,138.9502716064453,143.7329864501953,15963.95703125,25722.044921875,28800.228515625,28800.09375,28953.42578125,28953.201171875,29183.072265625,29183.0703125,29259.892578125,29259.513671875,29258.9375,29262.513671875,29261.9609375,29261.33984375,29261.447265625,29265.994140625,29265.7578125,29265.87890625,29346.732421875,29347.564453125,29347.650390625,29348.4296875,29348.23828125,29350.33984375,29351.48828125,29352.095703125,29352.251953125,29353.634765625,29356.150390625,29434.845703125,29436.7109375,29609.53125,29611.486328125,29765.375,30165.046875,30329.712890625,30484.19140625,30638.96875,30829.244140625,30822.064453125,30821.15625,30820.533203125,30820.029296875,30819.466796875,30818.994140625,30814.68359375,30812.451171875,30812.326171875,30809.375,30807.765625,30806.994140625,30806.37890625,30648.388671875,30488.404296875,30245.60546875,29607.79296875,23061.65234375,21268.4375,17304.625,158.1908416748047
2,1, capit,1.3460025787353516,71.68692779541016,78.60477447509766,85.60079956054688,99.77793884277344,132.277587890625,143.02703857421875,152.1072235107422,156.47677612304688,167.20816040039062,192.19432067871094,212.45529174804688,221.8872833251953,223.87796020507812,230.74151611328125,234.92518615722656,239.74118041992188,245.4703826904297,250.64364624023438,252.47628784179688,257.98883056640625,262.7702331542969,262.6219482421875,263.1121826171875,263.00897216796875,263.2039794921875,264.3232116699219,267.29156494140625,273.05914306640625,276.0389404296875,280.1225280761719,284.591552734375,290.506103515625,296.4239196777344,305.1520690917969,305.31622314453125,306.366943359375,307.6841125488281,303.575439453125,307.9631042480469,315.2627868652344,327.37896728515625,322.9977722167969,327.2086486816406,340.84185791015625,353.37506103515625,358.58404541015625,375.0886535644531,382.8648376464844,397.883544921875,447.2538757324219,485.10711669921875,572.0906372070312,606.0777587890625,677.660400390625,733.85205078125,819.10498046875,913.74169921875,990.5733032226562,1080.634521484375,1203.337646484375,1268.9281005859375,1508.4361572265625,1862.095703125,125.07312774658203
2,2,ale,1.676797866821289,56.78287887573242,60.69910430908203,64.32289123535156,76.3788070678711,116.10997009277344,123.33714294433594,145.9209747314453,148.10916137695312,179.36265563964844,191.31802368164062,201.35733032226562,208.02252197265625,220.38548278808594,226.04591369628906,231.45330810546875,239.23284912109375,247.82098388671875,249.23390197753906,247.9504852294922,257.95562744140625,263.7650146484375,267.2605895996094,270.42181396484375,271.264404296875,270.9886779785156,271.940673828125,277.80828857421875,280.6639099121094,289.41912841796875,297.3768615722656,304.11517333984375,307.9333190917969,311.66290283203125,314.82470703125,315.7789306640625,322.33807373046875,327.8514404296875,328.5773010253906,331.6441955566406,335.62200927734375,350.0422668457031,347.6435546875,350.261474609375,357.9114074707031,385.54974365234375,404.9206848144531,429.0859680175781,445.6492919921875,473.7279052734375,526.3829956054688,556.2352905273438,631.978271484375,680.631103515625,743.773193359375,799.0380249023438,866.013427734375,969.1806640625,1059.380859375,1194.885009765625,1340.25146484375,1518.213623046875,1792.8543701171875,2596.005859375,205.801513671875
2,3, de,1.8274422883987427,53.49790954589844,61.2387809753418,67.23422241210938,74.80328369140625,92.42658996582031,103.2593002319336,114.4136962890625,118.4831314086914,134.5243377685547,152.78623962402344,160.2066650390625,172.77938842773438,189.37673950195312,194.56686401367188,199.36192321777344,204.91053771972656,215.63900756835938,219.27786254882812,220.6354522705078,227.85850524902344,230.35255432128906,232.80099487304688,235.52044677734375,236.4536590576172,238.09213256835938,241.41030883789062,249.28341674804688,253.365478515625,257.43634033203125,258.49224853515625,264.02178955078125,269.57147216796875,276.036376953125,277.2124938964844,282.717529296875,284.08612060546875,287.5517883300781,288.54864501953125,293.10125732421875,295.4671936035156,308.0876159667969,303.0224609375,306.7705078125,315.7887878417969,337.7810363769531,340.2328796386719,368.2239990234375,393.6476135253906,418.9352722167969,458.8004150390625,500.70611572265625,550.7944946289062,604.3522338867188,663.66015625,743.8585205078125,831.1450805664062,939.1292724609375,1050.8837890625,1173.43310546875,1344.8599853515625,1522.6842041015625,1842.569580078125,2476.37255859375,205.6614532470703
2,4, l,1.7621054649353027,53.729461669921875,61.88482666015625,73.17816925048828,86.88123321533203,94.50847625732422,103.73585510253906,112.70492553710938,118.97787475585938,125.04570007324219,143.34442138671875,156.09800720214844,160.39646911621094,167.91282653808594,173.87745666503906,180.71580505371094,190.66542053222656,202.49501037597656,205.24024963378906,205.13331604003906,207.58889770507812,211.11175537109375,213.6901092529297,218.5164794921875,218.36312866210938,217.27615356445312,219.88113403320312,225.4026641845703,229.77342224121094,230.20428466796875,232.24642944335938,236.69200134277344,240.57308959960938,249.70965576171875,254.53912353515625,256.4863586425781,257.3428039550781,259.6626892089844,259.3458251953125,260.82513427734375,261.4464416503906,271.4103088378906,267.4908142089844,270.4241638183594,284.2331237792969,302.6395568847656,298.96710205078125,325.25927734375,352.17266845703125,386.95953369140625,417.43438720703125,455.9660339355469,500.95001220703125,554.9114990234375,603.4346923828125,683.1128540039062,736.2523193359375,820.8889770507812,928.3592529296875,1024.6214599609375,1181.472412109375,1309.8536376953125,1563.1788330078125,2313.82421875,137.12591552734375
2,5,',1.7856156826019287,57.46747589111328,74.01000213623047,79.34503936767578,90.58091735839844,104.66936492919922,116.74905395507812,125.84529113769531,132.40773010253906,139.86106872558594,154.4675750732422,172.8693084716797,180.06320190429688,182.0581817626953,182.4030303955078,187.41329956054688,190.9304656982422,198.001708984375,203.72531127929688,206.27511596679688,208.79515075683594,211.570068359375,213.19729614257812,218.1910858154297,219.1721954345703,222.4124298095703,224.48277282714844,230.98583984375,237.72088623046875,237.1876678466797,235.37939453125,237.7830352783203,240.64076232910156,243.4805450439453,251.00802612304688,252.43594360351562,251.3703155517578,252.30006408691406,251.04107666015625,255.4342803955078,256.4935302734375,265.20001220703125,263.5523681640625,270.86590576171875,281.87750244140625,302.1258544921875,295.9444885253906,321.779052734375,344.0903015136719,371.5755615234375,413.3489074707031,449.9263000488281,509.2120056152344,564.9813232421875,621.348388671875,708.0040893554688,778.4554443359375,878.8009643554688,998.5004272460938,1127.399169921875,1281.767333984375,1463.4833984375,1727.615234375,2373.40380859375,181.6464385986328
2,6,Al,1.671059012413025,57.046043395996094,65.10855102539062,75.71305847167969,92.8077392578125,113.40342712402344,129.69918823242188,135.0677947998047,146.46705627441406,159.98995971679688,170.2437286376953,187.52157592773438,196.64329528808594,193.3845672607422,190.5581817626953,195.58200073242188,200.90011596679688,203.72732543945312,205.5342254638672,213.85040283203125,219.8569793701172,222.87191772460938,223.61953735351562,229.89669799804688,231.13626098632812,233.1177215576172,239.86392211914062,246.33309936523438,250.07066345214844,245.1031951904297,239.38275146484375,238.5218963623047,244.62353515625,246.33587646484375,252.01454162597656,253.97103881835938,257.328125,255.4817352294922,258.3281555175781,259.8038635253906,260.6922912597656,265.0526428222656,259.8655700683594,260.08026123046875,272.32745361328125,283.02972412109375,293.6084289550781,313.2803039550781,330.43023681640625,351.94097900390625,394.5267333984375,446.9242858886719,495.2572021484375,575.9127807617188,640.7095336914062,712.0618896484375,826.3157958984375,922.4989624023438,1035.1314697265625,1132.021484375,1228.9830322265625,1329.625,1554.542724609375,1929.16259765625,168.82598876953125
2,7,lem,1.6010644435882568,52.098453521728516,54.84921646118164,71.35033416748047,83.08590698242188,105.43817901611328,118.66878509521484,122.79641723632812,131.0953369140625,163.5770721435547,170.98963928222656,186.6873016357422,200.21742248535156,202.6103973388672,201.99484252929688,206.87033081054688,209.6349639892578,214.65078735351562,218.5801544189453,222.48025512695312,235.37008666992188,242.0247039794922,246.27780151367188,246.21478271484375,245.0738525390625,250.46775817871094,254.74403381347656,258.0135803222656,262.4079284667969,269.5751953125,272.08477783203125,282.8652038574219,278.577392578125,284.2088623046875,289.9749450683594,292.3061828613281,295.2059020996094,302.4345397949219,302.8105163574219,309.097412109375,314.40655517578125,323.8848571777344,321.8564147949219,318.9892883300781,336.49664306640625,351.203857421875,370.8742370605469,397.57171630859375,411.87591552734375,433.2229919433594,488.2165832519531,490.28131103515625,556.1217041015625,584.742919921875,636.3181762695312,672.73486328125,736.411376953125,786.104736328125,856.290283203125,909.8782348632812,1000.0484619140625,1106.6558837890625,1326.8251953125,1767.5750732421875,126.62696075439453
2,8,agne,1.4422651529312134,51.825984954833984,54.172203063964844,60.579227447509766,70.59500885009766,98.27716064453125,115.00341033935547,127.3326644897461,137.7618408203125,158.4378204345703,167.50387573242188,168.00259399414062,175.2243194580078,181.391357421875,185.3406524658203,189.85165405273438,202.18258666992188,207.15872192382812,214.98812866210938,214.55178833007812,222.36740112304688,226.7095947265625,231.46368408203125,234.74197387695312,232.68890380859375,234.66590881347656,236.17794799804688,240.8175506591797,242.9508819580078,250.5499725341797,255.4954071044922,258.44921875,257.90936279296875,264.0623474121094,262.88433837890625,260.2515869140625,261.546630859375,274.2151184082031,278.60894775390625,288.0661315917969,294.87646484375,310.4280700683594,310.560791015625,312.343994140625,328.9759521484375,353.71405029296875,373.7718505859375,401.33221435546875,416.4568786621094,430.7267150878906,474.69146728515625,493.6103515625,559.72216796875,614.8870849609375,671.7863159179688,713.3811645507812,785.9716796875,902.8862915039062,974.7188720703125,1070.3763427734375,1223.8724365234375,1365.77587890625,1700.6019287109375,2600.405029296875,206.45748901367188
2,9, est,1.630285382270813,53.95344924926758,61.710960388183594,69.51124572753906,76.90421295166016,86.31795501708984,95.45472717285156,102.780029296875,107.49549102783203,116.59818267822266,131.5803680419922,142.14239501953125,150.2054901123047,164.55166625976562,164.44776916503906,168.07334899902344,186.8887481689453,202.53646850585938,206.34942626953125,201.60646057128906,209.22425842285156,215.81991577148438,219.69290161132812,221.50318908691406,217.5094451904297,219.85296630859375,224.57736206054688,236.552001953125,241.38162231445312,249.10537719726562,257.20977783203125,253.8582000732422,260.9158020019531,267.92822265625,280.0447998046875,283.0391845703125,276.234130859375,283.4383239746094,277.9096984863281,280.6649475097656,284.726806640625,297.97552490234375,295.20318603515625,301.4161682128906,314.4803161621094,333.1593933105469,348.4745178222656,364.1233825683594,386.9674072265625,407.89703369140625,457.16375732421875,479.8629455566406,544.4674072265625,595.9893798828125,644.548583984375,699.6676025390625,767.941650390625,880.8533325195312,966.3906860351562,1052.3033447265625,1215.3720703125,1375.39990234375,1657.8275146484375,2316.846923828125,175.1162567138672
3,0,La,1.6246535778045654,81.67261505126953,109.55207824707031,138.9502716064453,143.7329864501953,15963.95703125,25722.044921875,28800.228515625,28800.09375,28953.42578125,28953.201171875,29183.072265625,29183.0703125,29259.892578125,29259.515625,29258.939453125,29262.513671875,29261.962890625,29261.341796875,29261.44921875,29265.994140625,29265.7578125,29265.87890625,29346.732421875,29347.56640625,29347.65234375,29348.4296875,29348.23828125,29350.33984375,29351.490234375,29352.09765625,29352.25,29353.634765625,29356.1484375,29434.845703125,29436.7109375,29609.53125,29611.484375,29765.375,30165.046875,30329.712890625,30484.19140625,30638.96875,30829.244140625,30822.064453125,30821.158203125,30820.53515625,30820.029296875,30819.466796875,30818.99609375,30814.68359375,30812.44921875,30812.326171875,30809.375,30807.771484375,30806.99609375,30806.3828125,30648.39453125,30488.408203125,30245.61328125,29607.798828125,23061.658203125,21268.4453125,17322.32421875,158.5264129638672
3,1, capital,1.621339201927185,75.06719207763672,81.23756408691406,87.42758178710938,94.73291778564453,130.74343872070312,137.22515869140625,146.5550079345703,153.5133514404297,185.3402862548828,198.57102966308594,210.8981170654297,221.62205505371094,233.29315185546875,237.74400329589844,244.81011962890625,248.32373046875,250.96728515625,255.9227752685547,255.2380828857422,262.2613220214844,266.3382263183594,268.0301513671875,269.3443908691406,270.03985595703125,268.44256591796875,271.33978271484375,276.33489990234375,281.51788330078125,287.1387939453125,295.3824157714844,304.4554443359375,308.15460205078125,311.9000244140625,319.5731201171875,317.9268493652344,326.05413818359375,330.8565979003906,330.6516418457031,335.9674377441406,340.35546875,350.0375061035156,348.7886657714844,352.0064392089844,363.7578125,384.55169677734375,407.1881408691406,430.11492919921875,440.48162841796875,466.75042724609375,517.7430419921875,546.6632690429688,612.5750732421875,663.7398681640625,729.360595703125,785.2322998046875,848.0026245117188,948.181884765625,1033.485595703125,1166.88330078125,1298.71435546875,1484.935546875,1732.3851318359375,2401.95703125,210.34915161132812
3,2, de,1.8274422883987427,58.843841552734375,65.19019317626953,69.5084228515625,77.47003936767578,97.36231231689453,105.73558044433594,116.92709350585938,122.10090637207031,146.23309326171875,162.06195068359375,170.90858459472656,182.27247619628906,203.50550842285156,203.93280029296875,208.01048278808594,214.10118103027344,223.79025268554688,230.2089080810547,230.99725341796875,239.69644165039062,244.44732666015625,245.2461395263672,247.59014892578125,248.69967651367188,247.96566772460938,252.04067993164062,258.6887512207031,262.3617858886719,267.2307434082031,270.5513916015625,279.24249267578125,283.87628173828125,290.49517822265625,292.3760681152344,297.06488037109375,302.5443420410156,308.6488952636719,311.8190612792969,313.0400695800781,313.443115234375,324.4310607910156,319.40704345703125,320.4356384277344,328.8766784667969,351.5572509765625,356.15093994140625,379.5926208496094,399.3089294433594,430.01116943359375,468.509765625,508.4557189941406,562.7626342773438,620.2118530273438,684.1101684570312,769.4222412109375,852.3895263671875,972.2711791992188,1086.6500244140625,1205.6070556640625,1383.8848876953125,1564.10546875,1840.677734375,2426.578369140625,213.02976989746094
3,3, Ale,1.465746521949768,62.31287384033203,69.19056701660156,78.89076232910156,100.45751953125,117.92318725585938,137.0372772216797,153.87318420410156,171.93243408203125,187.6988983154297,196.50921630859375,217.09664916992188,223.33168029785156,214.75042724609375,208.55453491210938,207.4684600830078,207.0148162841797,208.88052368164062,210.2819366455078,215.8269805908203,227.78831481933594,232.5875701904297,234.4333038330078,236.81369018554688,236.5043182373047,240.26219177246094,242.91006469726562,244.73150634765625,251.10549926757812,255.0267333984375,253.5699005126953,262.6399230957031,264.6116943359375,269.1390075683594,273.7486877441406,275.8550720214844,279.9521484375,284.1809997558594,282.3279724121094,291.7860107421875,295.1663818359375,300.09423828125,294.9635314941406,295.6830139160156,306.8086242675781,320.81939697265625,333.2978210449219,347.8387756347656,359.72271728515625,368.5257263183594,399.28704833984375,446.4284973144531,508.0633850097656,571.0933837890625,640.1221313476562,722.1431884765625,833.7154541015625,915.2223510742188,995.3667602539062,1059.6005859375,1173.415771484375,1295.781005859375,1479.77392578125,1835.5869140625,141.00950622558594
